"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00440937","1952-06-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  206",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","   25",",,0","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  344",",,0","  222",",,0",,,,,"  228",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  206",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,"    1",",,0",,
"USC00440937","1952-06-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  189",",,0",,,,,"  339",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  172",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  267",",,0","  167",",,0",,,,,"  206",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    5",",,0","    0",",,0","    0",",,0","  261",",,0","  172",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","   18",",,0","    0",",,0","    0",",,0","  256",",,0","  200",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  211",",,0",,,,,"  350",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  372",",,0","  222",",,0",,,,,"  356",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","   76",",,0","    0",",,0","    0",",,0","  367",",,0","  228",",,0",,,,,"  228",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-06-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","   15",",,0","    0",",,0","    0",",,0","  333",",,0","  206",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","  233",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-06-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","  671",",,0","    0",",,0","    0",",,0","  333",",,0","  200",",,0",,,,,"  206",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  250",",,0","  133",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  150",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  156",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","  104",",,0","    0",",,0","    0",",,0","  317",",,0","  206",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  206",",,0",,,,,"  289",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","  160",",,0","    0",",,0","    0",",,0","  311",",,0","  200",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  289",",,0","  222",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","   38",",,0","    0",",,0","    0",",,0","  294",",,0","  217",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  217",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","   51",",,0","    0",",,0","    0",",,0","  294",",,0","  167",",,0",,,,,"  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  139",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  172",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  183",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  183",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  206",",,0",,,,,"  322",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","   10",",,0","    0",",,0","    0",",,0","  344",",,0","  206",",,0",,,,,"  278",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","  279",",,0","    0",",,0","    0",",,0","  339",",,0","  217",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","   13",",,0","    0",",,0","    0",",,0","  344",",,0","  217",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  228",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  339",",,0","  211",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  222",",,0",,,,,"  339",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  367",",,0","  233",",,0",,,,,"  333",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  378",",,0","  239",",,0",,,,,"  278",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  144",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  161",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  361",",,0","  211",",,0",,,,,"  344",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  378",",,0","  222",",,0",,,,,"  367",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  367",",,0","  244",",,0",,,,,"  300",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-07-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    5",",,0","    0",",,0","    0",",,0","  339",",,0","  206",",,0",,,,,"  328",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-07-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,"  300",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","   25",",,0","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","   56",",,0","    0",",,0","    0",",,0","  294",",,0","  200",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  333",",,0","  211",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-04","38.05","-77.35","70.1","BOWLING GREEN, VA US",,,"    0",",,0","    0",",,0","  328",",,0","  206",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-05","38.05","-77.35","70.1","BOWLING GREEN, VA US",,,"    0",",,0","    0",",,0","  322",",,0","  217",",,0","    2",",,0","  142",",,0","  261",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","   28",",,0","    0",",,0","    0",",,0","  300",",,0","  211",",,0",,,,,"  261",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","   23",",,0","    0",",,0","    0",",,0","  306",",,0","  211",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","  399",",,0","    0",",,0","    0",",,0","  272",",,0","  211",",,0",,,,,"  250",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","   46",",,0","    0",",,0","    0",",,0","  300",",,0","  206",",,0",,,,,"  267",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","  201",",,0","    0",",,0","    0",",,0","  311",",,0","  206",",,0",,,,,"  278",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  211",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  200",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","   18",",,0","    0",",,0","    0",",,0","  322",",,0","  233",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  183",",,0",,,,,"  283",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  222",",,0",,,,,"  289",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","   15",",,0","    0",",,0","    0",",,0","  311",",,0","  211",",,0",,,,,"  250",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","   58",",,0","    0",",,0","    0",",,0","  322",",,0","  189",",,0",,,,,"  306",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","   10",",,0","    0",",,0","    0",",,0","  294",",,0","  194",",,0",,,,,"  278",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  200",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","    8",",,0","    0",",,0","    0",",,0","  278",",,0","  206",",,0",,,,,"  272",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-08-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  133",",,0",,,,,"  228",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  100",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  100",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  117",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  161",",,0",,,,,"  217",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","   38",",,0","    0",",,0","    0",",,0","  311",",,0","  189",",,0",,,,,"  300",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  206",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  211",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-08-31","38.05","-77.35","70.1","BOWLING GREEN, VA US","  114",",,0","    0",",,0","    0",",,0","  317",",,0","  211",",,0",,,,,"  317",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-09-01","38.05","-77.35","70.1","BOWLING GREEN, VA US"," 1217",",,0","    0",",,0","    0",",,0","  317",",,0","  217",",,0",,,,,"  311",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-09-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  217",",,0",,,,,"  306",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","  135",",,0","    0",",,0","    0",",,0","  306",",,0","  194",",,0",,,,,"  233",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-09-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  117",",,0",,,,,"  233",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  128",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  139",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","   74",",,0","    0",",,0","    0",",,0","  267",",,0","  150",",,0",,,,,"  172",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-09-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  228",",,0","  161",",,0",,,,,"  206",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  139",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  250",",,0","  122",",,0",,,,,"  250",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,"  133",",,0",,,,,"  272",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  167",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-13","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  344",",,0","  167",",,0",,,,,"  317",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-14","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  350",",,0","  194",",,0",,,,,"  311",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-15","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0","T,,0","    0",",,0","    0",",,0","  311",",,0","  200",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-16","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0",,,"  167",",,0",,,,,,,,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-17","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  139",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-18","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  200",",,0",,,,,"  267",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-19","38.05","-77.35","70.1","BOWLING GREEN, VA US","    5",",,0","    0",",,0","    0",",,0","  267",",,0","  206",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-20","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  161",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-21","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  172",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-22","38.05","-77.35","70.1","BOWLING GREEN, VA US","  102",",,0","    0",",,0","    0",",,0","  222",",,0","  133",",,0",,,,,"  133",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-23","38.05","-77.35","70.1","BOWLING GREEN, VA US","   48",",,0","    0",",,0","    0",",,0","  233",",,0","  122",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-24","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","  122",",,0",,,,,"  211",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-25","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","  117",",,0",,,,,"  222",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-26","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  111",",,0",,,,,"  256",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-27","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  111",",,0",,,,,"  194",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-28","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","   61",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-29","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  111",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-09-30","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  122",",,0",,,,,"  294",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-01","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  161",",,0",,,,,"  278",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-02","38.05","-77.35","70.1","BOWLING GREEN, VA US","   48",",,0","    0",",,0","    0",",,0","  311",",,0","  144",",,0",,,,,"  167",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-10-03","38.05","-77.35","70.1","BOWLING GREEN, VA US","   66",",,0","    0",",,0","    0",",,0","  206",",,0","   94",",,0",,,,,"  156",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-10-04","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   28",",,0",,,,,"  200",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-05","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  106",",,0",,,,,"  239",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-06","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,"  244",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-07","38.05","-77.35","70.1","BOWLING GREEN, VA US","   20",",,0","    0",",,0","    0",",,0","  244",",,0","  100",",,0",,,,,"  117",",,0",,,"    1",",,0",,,,,,,,,,,,,,
"USC00440937","1952-10-08","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   78",",,0",,,,,"  133",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-09","38.05","-77.35","70.1","BOWLING GREEN, VA US","   71",",,0","    0",",,0","    0",",,0","  144",",,0","  106",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-10","38.05","-77.35","70.1","BOWLING GREEN, VA US","   64",",,0","    0",",,0","    0",",,0","  122",",,0","  100",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-11","38.05","-77.35","70.1","BOWLING GREEN, VA US","   58",",,0","    0",",,0","    0",",,0","  117",",,0","  100",",,0",,,,,"  111",",,0",,,,,,,,,,,,,,,,,,
"USC00440937","1952-10-12","38.05","-77.35","70.1","BOWLING GREEN, VA US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   78",",,0",,,,,"  178",",,0",,,,,,,,,,,,,,,,,,
