"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00351329","1968-03-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   76",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  188",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   58",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-03-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   69",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   64",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   86",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   61",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   33",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    8",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   15",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   20",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   46",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-04-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   91",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  163",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   71",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   18",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  185",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  127",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   97",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   23",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-05-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  305",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  198",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   33",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   10",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   38",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  114",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   86",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-06-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   13",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    3",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US",,,"    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US",,,"    0",",,0","    0",",,0",,,"    2",",,0","  117",",,0",,,,,,,,
"USC00351329","1968-07-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   36",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-24","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-25","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-26","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-27","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-28","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-29","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-30","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-07-31","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-01","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-02","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-03","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-04","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-05","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-06","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-07","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-08","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-09","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-10","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-11","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-12","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-13","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-14","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   56",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-15","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    5",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-16","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   33",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-17","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0","T,,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-18","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  102",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-19","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  168",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-20","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","   28",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-21","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-22","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","    0",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
"USC00351329","1968-08-23","45.28333","-122.66667","27.1","CANBY 2 NE, OR US","  175",",,0,0900","    0",",,0","    0",",,0",,,,,,,,,,,,,,
