"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00166818","1954-09-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  323",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US"," 1067",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   79",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  130",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-09-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  193",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   56",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  340",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   46",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  152",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-10-31","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-01","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-02","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-03","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-04","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","  577",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-05","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-06","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-07","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-08","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-09","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-10","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-11","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-12","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-13","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-14","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-15","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-16","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   89",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-17","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-18","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-19","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-20","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-21","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-22","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-23","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-24","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-25","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-26","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-27","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-28","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","   76",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-29","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
"USC00166818","1954-11-30","30.35","-90.01667","3.0","NOTT FIRE TOWER, LA US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,
