"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00424970","2013-01-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  229",",,7","  -50",",,7"," -144",",,7","  -83",",,7,1700",,,,,,,,
"USC00424970","2013-01-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  229",",,7","  -67",",,7"," -128",",,7"," -100",",,7,1700",,,,,,,,
"USC00424970","2013-01-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  229",",,7","  -67",",,7"," -128",",,7"," -111",",,7,1700",,,,,,,,
"USC00424970","2013-01-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  -67",",,7"," -133",",,7"," -111",",,7,1700",,,,,,,,
"USC00424970","2013-01-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  -61",",,7"," -139",",,7"," -122",",,7,1700",,,,,,,,
"USC00424970","2013-01-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  -56",",,7"," -144",",,7"," -111",",,7,1700",,,,,,,,
"USC00424970","2013-01-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","  203",",,7","  -67",",,7"," -139",",,7","  -89",",,7,1700",,,,,,,,
"USC00424970","2013-01-24","41.0972","-111.9972","1359.4","LAYTON, UT US","   61",",,7,1700","    0",",,7","  178",",,7","  -22",",,7"," -111",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2013-01-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    3",",,7,1700","    0",",,7","  178",",,7","   17",",,7","  -28",",,7","   -6",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-01-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  178",",,7","   17",",,7","  -28",",,7","  -11",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-01-27","41.0972","-111.9972","1359.4","LAYTON, UT US","  145",",,7,1700","  102",",,7","  279",",,7","   17",",,7","  -22",",,7","  -22",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-01-28","41.0972","-111.9972","1359.4","LAYTON, UT US","   51",",,7,1700","   51",",,7","  330",",,7","  -17",",,7","  -50",",,7","  -39",",,7,1700",,,,,,,,
"USC00424970","2013-01-29","41.0972","-111.9972","1359.4","LAYTON, UT US","   99",",,7,1700","  140",",,7","  406",",,7","  -17",",,7","  -61",",,7","  -44",",,7,1700",,,,,,,,
"USC00424970","2013-01-30","41.0972","-111.9972","1359.4","LAYTON, UT US","   56",",,7,1700","   53",",,7","  432",",,7","   11",",,7","  -61",",,7","   11",",,7,1700",,,,,,,,
"USC00424970","2013-01-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  381",",,7","   72",",,7","  -17",",,7","   50",",,7,1700",,,,,,,,
"USC00424970","2013-02-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  356",",,7","   72",",,7","   -6",",,7","   28",",,7,1700",,,,,,,,
"USC00424970","2013-02-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  330",",,7","   33",",,7","  -67",",,7","   -6",",,7,1700",,,,,,,,
"USC00424970","2013-02-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  330",",,7","   -6",",,7","  -72",",,7","  -39",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-02-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  305",",,7","   11",",,7","  -72",",,7","  -33",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-02-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  305",",,7","   11",",,7","  -83",",,7","  -11",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-02-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  279",",,7","    6",",,7","  -50",",,7","  -22",",,7,1700",,,,,,,,
"USC00424970","2013-02-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  254",",,7","   44",",,7"," -106",",,7","   11",",,7,1700","    1",",,7",,,,,,
"USC00424970","2013-02-08","41.0972","-111.9972","1359.4","LAYTON, UT US","   28",",,7,1700","   38",",,7","  279",",,7","   89",",,7","  -44",",,7","    0",",,7,1700",,,,,,,,
"USC00424970","2013-02-09","41.0972","-111.9972","1359.4","LAYTON, UT US","   30",",,7,1700","   38",",,7","  305",",,7","    0",",,7","  -61",",,7","  -22",",,7,1700",,,,,,,,
"USC00424970","2013-02-10","41.0972","-111.9972","1359.4","LAYTON, UT US","   25",",,7,1700","   25",",,7","  279",",,7","    6",",,7","  -50",",,7","  -17",",,7,1700",,,,,,,,
"USC00424970","2013-02-11","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  254",",,7","   -6",",,7"," -100",",,7","  -39",",,7,1700",,,,,,,,
"USC00424970","2013-02-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  -22",",,7"," -100",",,7","  -28",",,7,1700",,,,,,,,
"USC00424970","2013-02-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   17",",,7","  -61",",,7","   11",",,7,1700",,,,,,,,
"USC00424970","2013-02-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   39",",,7","  -28",",,7","  -11",",,7,1700",,,,,,,,
"USC00424970","2013-02-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   61",",,7","  -61",",,7","   17",",,7,1700",,,,,,,,
"USC00424970","2013-02-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   17",",,7","  -56",",,7","   -6",",,7,1700",,,,,,,,
"USC00424970","2013-02-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   28",",,7","  -56",",,7","   11",",,7,1700",,,,,,,,
"USC00424970","2013-02-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   33",",,7","  -83",",,7","    0",",,7,1700",,,,,,,,
"USC00424970","2013-02-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   83",",,7","  -50",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2013-02-20","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","   72",",,7","   -6",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2013-02-21","41.0972","-111.9972","1359.4","LAYTON, UT US","   20",",,7,1700","   38",",,7","  203",",,7","   28",",,7","  -39",",,7","    0",",,7,1700",,,,,,,,
"USC00424970","2013-02-22","41.0972","-111.9972","1359.4","LAYTON, UT US","   28",",,7,1700","   41",",,7","  254",",,7","   22",",,7","  -44",",,7","    0",",,7,1700",,,,,,,,
"USC00424970","2013-02-23","41.0972","-111.9972","1359.4","LAYTON, UT US","   71",",,7,1700","  140",",,7","  381",",,7","   22",",,7","  -44",",,7","  -33",",,7,1700",,,,,,,,
"USC00424970","2013-02-24","41.0972","-111.9972","1359.4","LAYTON, UT US","   20",",,7,1700","   25",",,7","  381",",,7","   17",",,7","  -94",",,7","  -22",",,7,1700",,,,,,,,
"USC00424970","2013-02-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  356",",,7","   22",",,7"," -100",",,7","   11",",,7,1700",,,,,,,,
"USC00424970","2013-02-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    5",",,7","  330",",,7","   33",",,7","  -44",",,7","  -17",",,7,1700",,,,,,,,
"USC00424970","2013-02-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  330",",,7","   22",",,7"," -100",",,7","   -6",",,7,1700",,,,,,,,
"USC00424970","2013-02-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  305",",,7","   44",",,7","  -78",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2013-03-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  254",",,7","   72",",,7","    6",",,7","   67",",,7,1700",,,,,,,,
"USC00424970","2013-03-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  203",",,7","  106",",,7","  -28",",,7","   50",",,7,1700",,,,,,,,
"USC00424970","2013-03-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","  152",",,7","   56",",,7","   17",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2013-03-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","  127",",,7","   44",",,7","  -28",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2013-03-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","   51",",,7","   22",",,7","    6",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2013-03-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0","T,,7","  150",",,7","    6",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2013-03-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0","T,,7","  144",",,7","   -6",",,7","   61",",,7,1700",,,,,,,,
"USC00424970","2013-03-08","41.0972","-111.9972","1359.4","LAYTON, UT US","   51",",,7,1700","    0",",,7","    0",",,7","   89",",,7","   17",",,7","   61",",,7,1700",,,,,,,,
"USC00424970","2013-03-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  100",",,7","   17",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2013-03-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   72",",,7","  -33",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2013-03-11","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -11",",,7","  117",",,7,1700",,,,,,,,
"USC00424970","2013-03-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  133",",,7","  -11",",,7","  117",",,7,1700",,,,,,,,
"USC00424970","2013-03-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7","   22",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-03-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   50",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2013-03-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   61",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-03-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   50",",,7","  122",",,7,1700",,,,,,,,
"USC00424970","2013-03-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","   39",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2013-03-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  106",",,7","    0",",,7","   94",",,7,1700",,,,,,,,
"USC00424970","2013-03-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  122",",,7","   -6",",,7","  117",",,7,1700",,,,,,,,
"USC00424970","2013-03-20","41.0972","-111.9972","1359.4","LAYTON, UT US","   13",",,7,1700","    0",",,7","    0",",,7","  133",",,7","   33",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2013-03-21","41.0972","-111.9972","1359.4","LAYTON, UT US","   69",",,7,1700","   10",",,7","    0",",,7","  111",",,7","    0",",,7","   50",",,7,1700",,,"    1",",,7",,,"    1",",,7"
"USC00424970","2013-03-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","    0",",,7","   61",",,7","  -17",",,7","   22",",,7,1700",,,,,,,,
"USC00424970","2013-03-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","    0",",,7","   39",",,7","  -61",",,7","   28",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2013-03-24","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   50",",,7","  -61",",,7","   33",",,7,1700",,,,,,,,
"USC00424970","2013-03-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  100",",,7","  -44",",,7","   94",",,7,1700",,,,,,,,
"USC00424970","2013-03-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  139",",,7","   17",",,7","  122",",,7,1700",,,,,,,,
"USC00424970","2013-03-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  178",",,7","   11",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-03-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   56",",,7","  178",",,7,1700",,,,,,,,
"USC00424970","2013-03-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  189",",,7","   56",",,7","  178",",,7,1700",,,,,,,,
"USC00424970","2013-03-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   56",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-03-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   39",",,7","  211",",,7,1700",,,,,,,,
"USC00424970","2013-04-01","41.0972","-111.9972","1359.4","LAYTON, UT US","   33",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   78",",,7","  100",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2013-04-02","41.0972","-111.9972","1359.4","LAYTON, UT US","   36",",,7,1700","    0",",,7","    0",",,7","  122",",,7","   33",",,7","  117",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2013-04-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","   56",",,7","  167",",,7,1700",,,,,,,,
"USC00424970","2013-04-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   56",",,7","  211",",,7,1700",,,,,,,,
"USC00424970","2013-04-05","41.0972","-111.9972","1359.4","LAYTON, UT US","   56",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   61",",,7","  144",",,7,1700",,,,,,,,
"USC00424970","2013-04-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  150",",,7","   50",",,7","  144",",,7,1700",,,,,,,,
"USC00424970","2013-04-07","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  167",",,7","   50",",,7","  150",",,7,1700",,,,,,,,
"USC00424970","2013-04-08","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  150",",,7","  -28",",,7","   44",",,7,1700",,,,,,,,
"USC00424970","2013-04-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  128",",,7","  -22",",,7","  117",",,7,1700",,,,,,,,
"USC00424970","2013-04-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    8",",,7,1700","    0",",,7","    0",",,7","  139",",,7","   50",",,7","  128",",,7,1700",,,,,,,,
"USC00424970","2013-04-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","   39",",,7","  139",",,7,1700",,,,,,,,
"USC00424970","2013-04-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  150",",,7","   78",",,7","   83",",,7,1700",,,,,,,,
"USC00424970","2013-04-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   94",",,7","  -39",",,7","   61",",,7,1700",,,,,,,,
"USC00424970","2013-04-15","41.0972","-111.9972","1359.4","LAYTON, UT US","   20",",,7,1700","    5",",,7","    0",",,7","   83",",,7","    0",",,7","   78",",,7,1700",,,,,,,,
"USC00424970","2013-04-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0","T,,7","    0",",,7","   83",",,7","   11",",,7","   50",",,7,1700",,,,,,,,
"USC00424970","2013-04-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   83",",,7","  -11",",,7","   72",",,7,1700",,,,,,,,
"USC00424970","2013-04-18","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   89",",,7","  -39",",,7","   89",",,7,1700",,,,,,,,
"USC00424970","2013-04-19","41.0972","-111.9972","1359.4","LAYTON, UT US","    8",",,7,1700","    0",",,7","    0",",,7","  111",",,7","  -11",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2013-04-20","41.0972","-111.9972","1359.4","LAYTON, UT US","   53",",,7,1700","    0",",,7","    0",",,7","  133",",,7","   56",",,7","  122",",,7,1700",,,,,,,,
"USC00424970","2013-04-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  167",",,7","   11",",,7","  161",",,7,1700",,,,,,,,
"USC00424970","2013-04-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  167",",,7","   61",",,7","   89",",,7,1700",,,,,,,,
"USC00424970","2013-04-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","   89",",,7","  -17",",,7","   83",",,7,1700",,,,,,,,
"USC00424970","2013-04-24","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  150",",,7","    6",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2013-04-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   11",",,7","  161",",,7,1700",,,,,,,,
"USC00424970","2013-04-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   33",",,7","  183",",,7,1700",,,,,,,,
"USC00424970","2013-04-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   56",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2013-04-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","   72",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2013-04-29","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   67",",,7","  211",",,7,1700",,,,,,,,
"USC00424970","2013-04-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  211",",,7","   89",",,7","  144",",,7,1700",,,,,,,,
"USC00424970","2013-05-01","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  144",",,7","    6",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2013-05-02","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  150",",,7","   17",",,7","  144",",,7,1700",,,,,,,,
"USC00424970","2013-05-03","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  206",",,7","   28",",,7","  189",",,7,1700",,,,,,,,
"USC00424970","2013-05-04","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","   56",",,7","  200",",,7,1700",,,,,,,,
"USC00424970","2013-05-05","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  233",",,7","  122",",,7","  228",",,7,1700",,,,,,,,
"USC00424970","2013-05-06","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  111",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-05-07","41.0972","-111.9972","1359.4","LAYTON, UT US","   51",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   89",",,7","  189",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2013-05-08","41.0972","-111.9972","1359.4","LAYTON, UT US","  107",",,7,1700","    0",",,7","    0",",,7","  200",",,7","   89",",,7","  100",",,7,1700",,,"    1",",,7",,,,
"USC00424970","2013-05-09","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  239",",,7","   72",",,7","  233",",,7,1700",,,,,,,,
"USC00424970","2013-05-10","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  244",",,7","   94",",,7","  233",",,7,1700",,,,,,,,
"USC00424970","2013-05-11","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  261",",,7","  117",",,7","  250",",,7,1700",,,,,,,,
"USC00424970","2013-05-12","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  278",",,7","  111",",,7","  272",",,7,1700",,,,,,,,
"USC00424970","2013-05-13","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  311",",,7","  122",",,7","  306",",,7,1700",,,,,,,,
"USC00424970","2013-05-14","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  306",",,7","  156",",,7","  278",",,7,1700",,,,,,,,
"USC00424970","2013-05-15","41.0972","-111.9972","1359.4","LAYTON, UT US","    0","T,,7,1700","    0",",,7","    0",",,7","  283",",,7","  156",",,7","  233",",,7,1700",,,,,,,,
"USC00424970","2013-05-16","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  139",",,7","  228",",,7,1700",,,,,,,,
"USC00424970","2013-05-17","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  228",",,7","  122",",,7","  139",",,7,1700",,,,,,,,
"USC00424970","2013-05-18","41.0972","-111.9972","1359.4","LAYTON, UT US","  234",",,7,1700","    0",",,7","    0",",,7","  150",",,7","   72",",,7","  133",",,7,1700",,,,,,,,
"USC00424970","2013-05-19","41.0972","-111.9972","1359.4","LAYTON, UT US","   25",",,7,1700","    0",",,7","    0",",,7","  167",",,7","   72",",,7","  144",",,7,1700",,,,,,,,
"USC00424970","2013-05-20","41.0972","-111.9972","1359.4","LAYTON, UT US","   30",",,7,1700","    0",",,7","    0",",,7","  178",",,7","   83",",,7","  172",",,7,1700",,,,,,,,
"USC00424970","2013-05-21","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  222",",,7","   78",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2013-05-22","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  139",",,7","  156",",,7,1700",,,,,,,,
"USC00424970","2013-05-23","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   44",",,7","  189",",,7,1700",,,,,,,,
"USC00424970","2013-05-24","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  217",",,7","   56",",,7","  217",",,7,1700",,,,,,,,
"USC00424970","2013-05-25","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","   94",",,7","  256",",,7,1700",,,,,,,,
"USC00424970","2013-05-26","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  256",",,7","  117",",,7","  244",",,7,1700",,,,,,,,
"USC00424970","2013-05-27","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  250",",,7","  100",",,7","  167",",,7,1700",,,,,,,,
"USC00424970","2013-05-28","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  167",",,7","  100",",,7","  111",",,7,1700",,,,,,,,
"USC00424970","2013-05-29","41.0972","-111.9972","1359.4","LAYTON, UT US","  122",",,7,1700","    0",",,7","    0",",,7","  172",",,7","   67",",,7","  167",",,7,1700",,,,,,,,
"USC00424970","2013-05-30","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  194",",,7","   72",",,7","  178",",,7,1700",,,,,,,,
"USC00424970","2013-05-31","41.0972","-111.9972","1359.4","LAYTON, UT US","    0",",,7,1700","    0",",,7","    0",",,7","  183",",,7","   83",",,7","  178",",,7,1700",,,,,,,,
