"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00462488","1949-03-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-06","39.15","-80.4","326.1","DUCK CREEK, WV US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-10","39.15","-80.4","326.1","DUCK CREEK, WV US","  145",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-11","39.15","-80.4","326.1","DUCK CREEK, WV US","   56",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    8",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0","T,,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0","   36",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","   51",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-18","39.15","-80.4","326.1","DUCK CREEK, WV US","   58",",,0","   25",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-19","39.15","-80.4","326.1","DUCK CREEK, WV US","   15",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-23","39.15","-80.4","326.1","DUCK CREEK, WV US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-03-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   53",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-06","39.15","-80.4","326.1","DUCK CREEK, WV US","  183",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-07","39.15","-80.4","326.1","DUCK CREEK, WV US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-08","39.15","-80.4","326.1","DUCK CREEK, WV US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-09","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   64",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-14","39.15","-80.4","326.1","DUCK CREEK, WV US","  254",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   33",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-16","39.15","-80.4","326.1","DUCK CREEK, WV US","   18",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   66",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-22","39.15","-80.4","326.1","DUCK CREEK, WV US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-23","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-27","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-04-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-01","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-10","39.15","-80.4","326.1","DUCK CREEK, WV US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-20","39.15","-80.4","326.1","DUCK CREEK, WV US","  127",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-22","39.15","-80.4","326.1","DUCK CREEK, WV US","  254",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-23","39.15","-80.4","326.1","DUCK CREEK, WV US","  112",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-25","39.15","-80.4","326.1","DUCK CREEK, WV US","  117",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   10",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-27","39.15","-80.4","326.1","DUCK CREEK, WV US","  102",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   23",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-05-31","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-06-13","39.15","-80.4","326.1","DUCK CREEK, WV US","  208",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1949-06-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    3",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-15","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-17","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-18","39.15","-80.4","326.1","DUCK CREEK, WV US","    5",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-21","39.15","-80.4","326.1","DUCK CREEK, WV US","   61",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-23","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-26","39.15","-80.4","326.1","DUCK CREEK, WV US","   56",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1949-06-27","39.15","-80.4","326.1","DUCK CREEK, WV US","  132",",,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1949-06-28","39.15","-80.4","326.1","DUCK CREEK, WV US","   13",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-06-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,"    1",",,0",,,,,,,,,,,,
"USC00462488","1949-06-30","39.15","-80.4","326.1","DUCK CREEK, WV US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-03","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-07-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-07-05","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-07","39.15","-80.4","326.1","DUCK CREEK, WV US","  107",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,"    1",",,0",,,,,,,,
"USC00462488","1949-07-08","39.15","-80.4","326.1","DUCK CREEK, WV US","   30",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-11","39.15","-80.4","326.1","DUCK CREEK, WV US","   69",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-12","39.15","-80.4","326.1","DUCK CREEK, WV US","   97",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-13","39.15","-80.4","326.1","DUCK CREEK, WV US","   38",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-07-15","39.15","-80.4","326.1","DUCK CREEK, WV US","   36",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-07-16","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-17","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-18","39.15","-80.4","326.1","DUCK CREEK, WV US","   20",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-19","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-20","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-21","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-22","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-23","39.15","-80.4","326.1","DUCK CREEK, WV US","  297",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-24","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-25","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-26","39.15","-80.4","326.1","DUCK CREEK, WV US","    0","T,,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-27","39.15","-80.4","326.1","DUCK CREEK, WV US","   51",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-28","39.15","-80.4","326.1","DUCK CREEK, WV US","    8",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-29","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-30","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-07-31","39.15","-80.4","326.1","DUCK CREEK, WV US","  279",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-01","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-02","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-03","39.15","-80.4","326.1","DUCK CREEK, WV US","   25",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-04","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-05","39.15","-80.4","326.1","DUCK CREEK, WV US","  119",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-06","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-07","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-08","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-09","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-10","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-08-11","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-12","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00462488","1949-08-13","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
"USC00462488","1949-08-14","39.15","-80.4","326.1","DUCK CREEK, WV US","    0",",,0","    0",",,0","    0",",,0",,,,,,,"    1",",,0",,,,,,,,,,,,,,
