"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00217009","1954-10-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0","T,,6","    0",",,6","   78",",,6","   44",",,6"
"USC00217009","1954-10-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","    0",",,6","    0",",,6","   78",",,6","   -6",",,6"
"USC00217009","1954-10-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","    0",",,6"
"USC00217009","1954-10-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  114",",,6","    0",",,6","    0",",,6","  156",",,6","   56",",,6"
"USC00217009","1954-10-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  189",",,6","  133",",,6"
"USC00217009","1954-10-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  206",",,6","  128",",,6"
"USC00217009","1954-10-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  142",",,6","    0",",,6","    0",",,6","  139",",,6","   78",",,6"
"USC00217009","1954-10-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  189",",,6","   89",",,6"
"USC00217009","1954-10-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","  144",",,6","   61",",,6"
"USC00217009","1954-10-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   69",",,6","    0",",,6","    0",",,6","   83",",,6","   39",",,6"
"USC00217009","1954-10-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   56",",,6","    0",",,6","    0",",,6","   83",",,6","   17",",,6"
"USC00217009","1954-10-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    0",",,6","    0",",,6","  128",",,6","   33",",,6"
"USC00217009","1954-10-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","   -6",",,6"
"USC00217009","1954-10-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  117",",,6","  -39",",,6"
"USC00217009","1954-10-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  106",",,6","  -33",",,6"
"USC00217009","1954-10-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  139",",,6","  -22",",,6"
"USC00217009","1954-10-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  183",",,6","   33",",,6"
"USC00217009","1954-10-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  211",",,6","   33",",,6"
"USC00217009","1954-10-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  211",",,6","   67",",,6"
"USC00217009","1954-10-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  217",",,6","   50",",,6"
"USC00217009","1954-10-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  228",",,6","   67",",,6"
"USC00217009","1954-10-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   89",",,6","   28",",,6"
"USC00217009","1954-10-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  124",",,6","    0",",,6","    0",",,6","  100",",,6","    0",",,6"
"USC00217009","1954-10-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   83",",,6","   22",",,6"
"USC00217009","1954-10-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","    5",",,6","    0","T,,6","   28",",,6","  -22",",,6"
"USC00217009","1954-10-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","    6",",,6","  -50",",,6"
"USC00217009","1954-10-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","    0",",,6","   33",",,6","  -72",",,6"
"USC00217009","1954-11-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6","   15",",,6","   25",",,6","    6",",,6","  -61",",,6"
"USC00217009","1954-11-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","   10",",,6","   25",",,6","    0",",,6","  -61",",,6"
"USC00217009","1954-11-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","   10",",,6","    0","T,,6","   61",",,6","  -50",",,6"
"USC00217009","1954-11-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","    0",",,6","   22",",,6","  -56",",,6"
"USC00217009","1954-11-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   67",",,6","  -72",",,6"
"USC00217009","1954-11-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  111",",,6","  -11",",,6"
"USC00217009","1954-11-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  183",",,6","   11",",,6"
"USC00217009","1954-11-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","  -11",",,6"
"USC00217009","1954-11-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  128",",,6","  -22",",,6"
"USC00217009","1954-11-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","   28",",,6"
"USC00217009","1954-11-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  133",",,6","  -22",",,6"
"USC00217009","1954-11-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  117",",,6","  -44",",,6"
"USC00217009","1954-11-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  167",",,6","   50",",,6"
"USC00217009","1954-11-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","   67",",,6","  -33",",,6"
"USC00217009","1954-11-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  111",",,6","  -22",",,6"
"USC00217009","1954-11-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  183",",,6","   33",",,6"
"USC00217009","1954-11-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","  183",",,6","   61",",,6"
"USC00217009","1954-11-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   89",",,6","    0",",,6"
"USC00217009","1954-11-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   50",",,6","    0",",,6"
"USC00217009","1954-11-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","   72",",,6","  -11",",,6"
"USC00217009","1954-11-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   56",",,6","   -6",",,6"
"USC00217009","1954-11-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","   61",",,6","  -28",",,6"
"USC00217009","1954-11-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0",",,6","    0",",,6","   78",",,6","   11",",,6"
"USC00217009","1954-11-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   46",",,6","    0","T,,6","    0",",,6","   22",",,6","  -17",",,6"
"USC00217009","1954-11-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","    0",",,6","  -17",",,6","  -56",",,6"
"USC00217009","1954-11-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","    0",",,6","   17",",,6","  -39",",,6"
"USC00217009","1954-11-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   53",",,6","   53",",,6","   51",",,6","   39",",,6","   -6",",,6"
"USC00217009","1954-11-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6","    0",",,6","  -39",",,6"
"USC00217009","1954-11-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   13",",,6","   13",",,6","   25",",,6","  -39",",,6","  -78",",,6"
"USC00217009","1954-11-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -28",",,6"," -100",",,6"
"USC00217009","1954-12-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","  127",",,6","  127",",,6","  127",",,6","  -28",",,6","  -89",",,6"
"USC00217009","1954-12-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  102",",,6","  -33",",,6","  -72",",,6"
"USC00217009","1954-12-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    3",",,6","  102",",,6","  -11",",,6","  -94",",,6"
"USC00217009","1954-12-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","    0",",,6"," -144",",,6"
"USC00217009","1954-12-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","  -28",",,6"," -167",",,6"
"USC00217009","1954-12-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","  -39",",,6"," -206",",,6"
"USC00217009","1954-12-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","  -28",",,6"," -133",",,6"
"USC00217009","1954-12-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","   -6",",,6","  -56",",,6"
"USC00217009","1954-12-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   15",",,6","   15",",,6","   76",",,6","  -28",",,6","  -72",",,6"
"USC00217009","1954-12-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    3",",,6","   76",",,6","  -11",",,6"," -106",",,6"
"USC00217009","1954-12-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","   17",",,6","  -72",",,6"
"USC00217009","1954-12-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   23",",,6","    3",",,6","   76",",,6","  -44",",,6","  -94",",,6"
"USC00217009","1954-12-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6","  -28",",,6"," -100",",,6"
"USC00217009","1954-12-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","   11",",,6","  -94",",,6"
"USC00217009","1954-12-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   38",",,6","   38",",,6","  127",",,6","  -11",",,6","  -56",",,6"
"USC00217009","1954-12-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  102",",,6","  -11",",,6","  -56",",,6"
"USC00217009","1954-12-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","   13",",,6","  102",",,6","  -17",",,6","  -33",",,6"
"USC00217009","1954-12-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   33",",,6","   38",",,6","  152",",,6","  -28",",,6","  -89",",,6"
"USC00217009","1954-12-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6","  -61",",,6"," -161",",,6"
"USC00217009","1954-12-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6","   -6",",,6","  -61",",,6"
"USC00217009","1954-12-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6","  -28",",,6","  -44",",,6"
"USC00217009","1954-12-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  127",",,6","   -6",",,6","  -33",",,6"
"USC00217009","1954-12-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","   28",",,6","  -22",",,6"
"USC00217009","1954-12-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","   11",",,6","  -39",",,6"
"USC00217009","1954-12-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","   33",",,6","  -17",",,6"
"USC00217009","1954-12-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","    0",",,6","  -56",",,6"
"USC00217009","1954-12-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","  -44",",,6","  -72",",,6"
"USC00217009","1954-12-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","  -44",",,6"," -150",",,6"
"USC00217009","1954-12-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","  -72",",,6"," -167",",,6"
"USC00217009","1954-12-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6","  -39",",,6"," -144",",,6"
"USC00217009","1954-12-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -11",",,6"," -106",",,6"
"USC00217009","1955-01-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","   17",",,6","  -78",",,6"
"USC00217009","1955-01-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","   -6",",,6"," -133",",,6"
"USC00217009","1955-01-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","   33",",,6","  -67",",,6"
"USC00217009","1955-01-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","   11",",,6","  -89",",,6"
"USC00217009","1955-01-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    0",",,6","   25",",,6","   -6",",,6","  -78",",,6"
"USC00217009","1955-01-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -44",",,6"," -117",",,6"
"USC00217009","1955-01-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","    6",",,6"," -117",",,6"
"USC00217009","1955-01-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","   11",",,6","  -61",",,6"
"USC00217009","1955-01-09","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","   13",",,6","   25",",,6","  -22",",,6","  -83",",,6"
"USC00217009","1955-01-10","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6","  -50",",,6","  -67",",,6"
"USC00217009","1955-01-11","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6","  -33",",,6","  -61",",,6"
"USC00217009","1955-01-12","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   20",",,6","   23",",,6","   51",",,6","  -33",",,6"," -111",",,6"
"USC00217009","1955-01-13","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    3",",,6","   51",",,6","  -61",",,6"," -144",",,6"
"USC00217009","1955-01-14","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","   22",",,6","  -72",",,6"
"USC00217009","1955-01-15","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6","  -33",",,6"," -106",",,6"
"USC00217009","1955-01-16","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   25",",,6"," -106",",,6"," -183",",,6"
"USC00217009","1955-01-17","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -72",",,6"," -194",",,6"
"USC00217009","1955-01-18","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -78",",,6"," -128",",,6"
"USC00217009","1955-01-19","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -39",",,6"," -161",",,6"
"USC00217009","1955-01-20","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   25",",,6","  -33",",,6"," -111",",,6"
"USC00217009","1955-01-21","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   41",",,6","   41",",,6","   51",",,6","  -22",",,6"," -117",",,6"
"USC00217009","1955-01-22","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    5",",,6","    5",",,6","   51",",,6"," -106",",,6"," -150",",,6"
"USC00217009","1955-01-23","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6"," -122",",,6"," -183",",,6"
"USC00217009","1955-01-24","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6"," -117",",,6"," -167",",,6"
"USC00217009","1955-01-25","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6"," -122",",,6"," -178",",,6"
"USC00217009","1955-01-26","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   10",",,6","   18",",,6","   76",",,6"," -106",",,6"," -261",",,6"
"USC00217009","1955-01-27","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    3",",,6","    3",",,6","   76",",,6"," -172",",,6"," -306",",,6"
"USC00217009","1955-01-28","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    8",",,6","    8",",,6","   76",",,6"," -178",",,6"," -233",",,6"
"USC00217009","1955-01-29","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6"," -100",",,6"," -211",",,6"
"USC00217009","1955-01-30","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6"," -106",",,6"," -244",",,6"
"USC00217009","1955-01-31","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   76",",,6","    6",",,6"," -106",",,6"
"USC00217009","1955-02-01","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   76",",,6","  -61",",,6"," -128",",,6"
"USC00217009","1955-02-02","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",,6","  -28",",,6"," -150",",,6"
"USC00217009","1955-02-03","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","   51",",,6","  -50",",,6"," -194",",,6"
"USC00217009","1955-02-04","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","   51",",I,6","  -44",",,6","  -89",",,6"
"USC00217009","1955-02-05","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","   71",",,6","    8",",I,6","  102",",I,6","  -33",",,6"," -150",",,6"
"USC00217009","1955-02-06","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  102",",,6","  -72",",,6"," -206",",,6"
"USC00217009","1955-02-07","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0","T,,6","    0","T,,6","  102",",,6","  -44",",,6"," -233",",,6"
"USC00217009","1955-02-08","44.06667","-92.46667","299.0","ROCHESTER SEWAGE, MN US","    0",",,6","    0",",,6","  102",",,6","    6",",,6"," -139",",,6"
