"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00041112","1937-05-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","   61",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  300",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  300",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  256",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  289",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  250",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,6,0800",,,,,"  222",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","   56",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  244",",,6","   67",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  228",",,6","   44",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  311",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  344",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  344",",,6","   94",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  317",",,6","  178",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  233",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  294",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  333",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  333",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  272",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  206",",,6","   78",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,6,0800",,,,,"  239",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  344",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  306",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  294",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-05-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  333",",,6","  133",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  372",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  389",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  383",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  261",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  283",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  289",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  256",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,6,0800",,,,,"  211",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,6,0800",,,,,"  239",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  267",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  306",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  306",",,6","  133",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","T,,6,0800",,,,,"  222",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","  152",",,6,0800",,,,,"  194",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  267",",,6","   72",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  311",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  317",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  344",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  311",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  394",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  439",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  444",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  189",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  372",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-06-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  400",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  439",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  444",",,6","  194",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  422",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  189",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  417",",,6","  178",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  178",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  383",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  361",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  361",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  333",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  133",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  417",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    8",",,6,0800",,,,,"  400",",,6","  183",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  394",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  189",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  394",",,6","  183",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-07-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  300",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  383",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  400",",,6","  139",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  422",",,6","  183",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  383",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  361",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  428",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  456",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  439",",,6","  200",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  172",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-14","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-15","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  361",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-16","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-17","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  411",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-18","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  422",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-19","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  433",",,6","  178",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-20","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-21","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  394",",,6","  144",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-22","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-23","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  356",",,6","  111",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-24","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-25","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-26","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  372",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-27","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  167",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-28","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-29","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  367",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-30","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  344",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-08-31","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  294",",,6","  161",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-01","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  300",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-02","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  239",",,6","  122",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-03","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  294",",,6","  128",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-04","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  278",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-05","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  322",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-06","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  322",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-07","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  350",",,6","  133",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-08","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  294",",,6","  100",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-09","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  322",",,6","   89",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-10","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  378",",,6","  106",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-11","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  339",",,6","  150",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-12","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  117",",,6",,,,,,,,,,,,,,,,,,,,,,
"USC00041112","1937-09-13","38.76667","-122.15","89.6","BROOKS FARNHAM RANCH, CA US","    0","P,,6,0800",,,,,"  406",",,6","  156",",,6",,,,,,,,,,,,,,,,,,,,,,
