"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00067969","1951-12-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   78",",,0","   -6",",,0","   50",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-01","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  100",",,0","   39",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-02","41.06667","-73.5","34.1","STAMFORD, CT US","    5",",,0","    0",",,0","    0",",,0","   78",",,0","   39",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-03","41.06667","-73.5","34.1","STAMFORD, CT US","  127",",,0","    0","T,,0","    0",",,0","   44",",,0","    0",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   33",",,0","  -50",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-05","41.06667","-73.5","34.1","STAMFORD, CT US","  104",",,0","    0","T,,0","    0",",,0","   56",",,0","  -11",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   44",",,0","  -39",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0","  -78",",,0","  -44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0","  -78",",,0","  -22",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-01-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0","    0",",,0","   28",",,0","  -67",",,0","   11",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00067969","1952-01-10","41.06667","-73.5","34.1","STAMFORD, CT US","   81",",,0",,,"    0",",,0","   22",",,0","  -11",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-11","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -67",",,0","   -6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   72",",,0","  -50",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -44",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-14","41.06667","-73.5","34.1","STAMFORD, CT US","   38",",,0","    0",",,0","    0",",,0","   56",",,0","    0",",,0","   44",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-01-15","41.06667","-73.5","34.1","STAMFORD, CT US","   41",",,0","    0",",,0","    0",",,0","   83",",,0","   33",",,0","   83",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-01-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","   39",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-17","41.06667","-73.5","34.1","STAMFORD, CT US","    8",",,0","    0","T,,0","    0",",,0","   39",",,0","  -50",",,0","    6",",,0",,,,,"    1",",,0",,,,,,,,,,
"USC00067969","1952-01-18","41.06667","-73.5","34.1","STAMFORD, CT US","  142",",,0","    0",",,0","    0",",,0","   89",",,0","    0",",,0","   44",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-01-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -39",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-20","41.06667","-73.5","34.1","STAMFORD, CT US","   64",",,0","    0",",,0","    0",",,0","   89",",,0","   11",",,0","   67",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -28",",,0","  -22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-22","41.06667","-73.5","34.1","STAMFORD, CT US","   38",",,0","    0","T,,0","    0",",,0","    6",",,0"," -111",",,0","    0",",,0","    1",",,0",,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-01-23","41.06667","-73.5","34.1","STAMFORD, CT US","  193",",,0","    0",",,0","    0",",,0","  111",",,0","    0",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   39",",,0","  -44",",,0","  -33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  -17",",,0","  -83",",,0","  -17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-26","41.06667","-73.5","34.1","STAMFORD, CT US","  251",",,0","    0",",,0","    0",",,0","   89",",,0","  -17",",,0","   78",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-01-27","41.06667","-73.5","34.1","STAMFORD, CT US","   23",",,0","    0",",,0","    0",",,0","  117",",,0","   67",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-28","41.06667","-73.5","34.1","STAMFORD, CT US","  147",",,0","   41",",,0","   51",",,0","   94",",,0","  -11",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  -11",",,0"," -100",",,0","  -78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  -56",",,0"," -178",",,0","  -83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-01-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   11",",,0"," -144",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   56",",,0","  -50",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-02","41.06667","-73.5","34.1","STAMFORD, CT US","   53",",,0","    0",",,0",,,"   89",",,0","   44",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   89",",,0","  -28",",,0","   50",",,0",,,,,,,"    1",",,0",,,,,,,,
"USC00067969","1952-02-04","41.06667","-73.5","34.1","STAMFORD, CT US","   74",",,0","    0","T,,0",,,"   89",",,0","   39",",,0","   50",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-02-05","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0",,,"  117",",,0","   39",",,0","   67",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-02-06","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   67",",,0","    6",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0","T,,0",,,"   72",",,0","  -22",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   78",",,0","  -39",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   78",",,0","   33",",,0","   33",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-02-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   78",",,0","  -22",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-11","41.06667","-73.5","34.1","STAMFORD, CT US","   46",",,0","    0",",,0",,,"  117",",,0","  -22",",,0","   50",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   50",",,0","  -39",",,0","  -17",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-02-13","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   -6",",,0","  -83",",,0","  -28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   28",",,0"," -106",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   56",",,0"," -100",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   33",",,0"," -100",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-17","41.06667","-73.5","34.1","STAMFORD, CT US","  117",",,0","    0","T,,0",,,"   33",",,0","   11",",,0","   28",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-18","41.06667","-73.5","34.1","STAMFORD, CT US","  155",",,0","   51",",,0",,,"   44",",,0","  -11",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   33",",,0","  -39",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -72",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-21","41.06667","-73.5","34.1","STAMFORD, CT US","  127",",,0","    0","T,,0",,,"   33",",,0","  -11",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   44",",,0","  -61",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -56",",,0","   11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-24","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   22",",,0","  -56",",,0","    6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-25","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   39",",,0","  -44",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   50",",,0","  -56",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   28",",,0","  -11",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0",,,"   72",",,0","  -22",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-02-29","41.06667","-73.5","34.1","STAMFORD, CT US","   23",",,0","    0","T,,0",,,"   61",",,0","  -11",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-01","41.06667","-73.5","34.1","STAMFORD, CT US","   43",",,0","   53",",,0","   51",",,0","   28",",,0","  -33",",,0","  -11",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   56",",,0","  -89",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-03","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -17",",,0","    6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","   11",",,0","    6",",,0","   11",",,0",,,"    1",",,0",,,,,,,,,"    1",",,0",,
"USC00067969","1952-03-05","41.06667","-73.5","34.1","STAMFORD, CT US","  175",",,0","    0","T,,0","    0",",,0","   44",",,0","    0",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-06","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    3",",,0","    0",",,0","   44",",,0","  -22",",,0","    6",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-07","41.06667","-73.5","34.1","STAMFORD, CT US","   28",",,0","   28",",,0","    0",",,0","   22",",,0","  -17",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -17",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -22",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","    6",",,0","   39",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-11","41.06667","-73.5","34.1","STAMFORD, CT US","  384",",,0","    0",",,0","    0",",,0","  144",",,0","   22",",,0","  139",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-03-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   17",",,0","   72",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-03-13","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","   10",",,0","    0",",,0","   72",",,0","  -28",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-14","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -28",",,0","   17",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-15","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   50",",,0","  -56",",,0","   22",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-16","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -44",",,0","    0",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -22",",,0","   44",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -11",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-19","41.06667","-73.5","34.1","STAMFORD, CT US","  132",",,0",,,,,"   56",",,0","    0",",,0","   17",",,0",,,,,,,,,,,,,"    1",",,0",,
"USC00067969","1952-03-20","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","  133",",,0","   11",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","   17",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-22","41.06667","-73.5","34.1","STAMFORD, CT US","   33",",,0","    0",",,0","    0",",,0","  139",",,0","   50",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-23","41.06667","-73.5","34.1","STAMFORD, CT US","  135",",,0","    0",",,0","    0",",,0","   72",",,0","   28",",,0","   56",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-24","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","   56",",,0","   28",",,0","   33",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-25","41.06667","-73.5","34.1","STAMFORD, CT US","   15",",,0","    0",",,0","    0",",,0","  128",",,0","   -6",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-26","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  -11",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-27","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   -6",",,0","  111",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-28","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","  -17",",,0","   83",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-29","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","  -39",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  117",",,0","   -6",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-03-31","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  128",",,0","    0",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  167",",,0","   39",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-02","41.06667","-73.5","34.1","STAMFORD, CT US","   13",",,0","    0",",,0","    0",",,0","  144",",,0","   61",",,0","   94",",,0","    1",",,0",,,,,,,,,,,,,,
"USC00067969","1952-04-03","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  156",",,0","   39",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-04","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   17",",,0","  150",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-05","41.06667","-73.5","34.1","STAMFORD, CT US","  394",",,0","    0",",,0","    0",",,0","  150",",,0","   83",",,0","  128",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-06","41.06667","-73.5","34.1","STAMFORD, CT US","   58",",,0","    0",",,0","    0",",,0","  150",",,0","   56",",,0","   89",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-07","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","   11",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-08","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   33",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-09","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  117",",,0","   44",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-10","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","    0",",,0","  100",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-11","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  139",",,0","   61",",,0","   94",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-12","41.06667","-73.5","34.1","STAMFORD, CT US","    0","T,,0","    0",",,0","    0",",,0","  100",",,0","  -22",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-13","41.06667","-73.5","34.1","STAMFORD, CT US","   23",",,0","    0",",,0","    0",",,0","   83",",,0","   39",",,0","   72",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-14","41.06667","-73.5","34.1","STAMFORD, CT US","  318",",,0","    0",",,0","    0",",,0","  150",",,0","   61",",,0","  144",",,0",,,"    1",",,0",,,,,,,,,,,,
"USC00067969","1952-04-15","41.06667","-73.5","34.1","STAMFORD, CT US","   53",",,0","    0",",,0","    0",",,0","  144",",,0","   67",",,0","   78",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-16","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  183",",,0","   56",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-17","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   33",",,0","  144",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-18","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  117",",,0","  228",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-19","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  278",",,0","  111",",,0","  222",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-20","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  133",",,0","  256",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-21","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  256",",,0","  106",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-22","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   44",",,0","  206",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-23","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  150",",,0","  161",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-24","41.06667","-73.5","34.1","STAMFORD, CT US","   10",",,0","    0",",,0","    0",",,0","  161",",,0","   89",",,0","  117",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-25","41.06667","-73.5","34.1","STAMFORD, CT US","  137",",,0","    0",",,0","    0",",,0","  117",",,0","   61",",,0","   61",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-26","41.06667","-73.5","34.1","STAMFORD, CT US","  130",",,0","    0",",,0","    0",",,0","  106",",,0","   56",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-27","41.06667","-73.5","34.1","STAMFORD, CT US","  203",",,0","    0",",,0","    0",",,0","  139",",,0","   94",",,0","  139",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-28","41.06667","-73.5","34.1","STAMFORD, CT US","  330",",,0","    0",",,0","    0",",,0","  139",",,0","  106",",,0","  106",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-29","41.06667","-73.5","34.1","STAMFORD, CT US","    3",",,0","    0",",,0","    0",",,0","  178",",,0","   83",",,0","  172",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-04-30","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   78",",,0","  211",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-05-01","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   28",",,0","  167",",,0",,,,,,,,,,,,,,,,
"USC00067969","1952-05-02","41.06667","-73.5","34.1","STAMFORD, CT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   22",",,0","  172",",,0",,,,,,,,,,,,,,,,
