"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00023191","2001-01-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   67",",,W",,,,,"   26",",,W"," 1548",",,W"," 1548",",,W","  100",",,W",,,,,"  260",",,W","  260",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   15",",,W",,,,,"  100",",,W","   67",",,W",,,,,"   61",",,W"," 1502",",,W"," 1834",",,W","   83",",,W",,,,,"  270",",,W","  270",",,W",,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","   61",",,W",,,,,"   41",",,W"," 0430",",,W"," 0426",",,W","   83",",,W",,,,,"  300",",,W","  290",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   30",",,W",,,,,"   94",",,W","   50",",,W",,,,,"   43",",,W"," 1241",",,W"," 1251",",,W","   72",",,W",,,,,"  260",",,W","  270",",,W",,,,,"  103",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"   94",",,W","   50",",,W",,,,,"   22",",,W"," 0031",",,W"," 1500",",,W","   72",",,W",,,,,"  280",",,W","  320",",,W",,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  111",",,W","   61",",,W",,,,,"   31",",,W"," 1119",",,W"," 1119",",,W","   89",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","   67",",,W",,,,,"   46",",,W"," 1403",",,W"," 1352",",,W","   83",",,W",,,,,"  260",",,W","  270",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   61",",,W",,,,,"   30",",,W"," 1305",",,W"," 1238",",,W","  100",",,W","    0",",,W",,,"   80",",,W","   70",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-01-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   72",",,W",,,,,"   30",",,W"," 2249",",,W"," 2249",",,W","  111",",,W",,,,,"   90",",,W","   80",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","  100",",,W",,,,,"   40",",,W"," 0546",",,W"," 0545",",,W","  144",",,W",,,,,"   90",",,W","   90",",,W",,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  189",",,W","  133",",,W",,,,,"   26",",,W"," 1722",",,W"," 1421",",,W","  161",",,W",,,,,"  290",",,W","  310",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  244",",,W","  156",",,W",,,,,"   30",",,W"," 0748",",,W"," 0744",",,W","  200",",,W",,,,,"   70",",,W","   70",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  272",",,W","  194",",,W",,,,,"   38",",,W"," 0604",",,W"," 0511",",,W","  233",",,W",,,,,"   80",",,W","   90",",,W",,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  256",",,W","  183",",,W",,,,,"   10",",,W"," 0632",",,W"," 1434",",,W","  222",",,W",,,,,"   50",",,W","  270",",,W",,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   67",",,W",,,,,"   40",",,W"," 2350",",,W"," 2350",",,W","  133",",,W",,,,,"  260",",,W","  260",",,W",,,,,"  112",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"   94",",,W","   50",",,W",,,,,"   84",",,W"," 0542",",,W"," 0533",",,W","   72",",,W",,,,,"  280",",,W","  260",",,W",,,,,"  165",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","   56",",,W",,,,,"   35",",,W"," 0050",",,W"," 0157",",,W","   89",",,W",,,,,"  340",",,W","  320",",,W",,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"   94",",,W","   56",",,W",,,,,"   29",",,W"," 0050",",,W"," 0055",",,W","   78",",,W",,,,,"  150",",,W","  140",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   25",",,W",,,,,"   94",",,W","   61",",,W",,,,,"   42",",,W"," 1532",",,W"," 1602",",,W","   78",",,W",,,,,"  270",",,W","  260",",,W",,,,,"   89",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  106",",,W","   56",",,W",,,,,"   34",",,W"," 2350",",,W"," 2020",",,W","   83",",,W",,,,,"  170",",,W","  160",",,W",,,,,"   80",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","  480",",,W",,,,,"  100",",,W","   61",",,W",,,,,"   58",",,W"," 2324",",,W"," 2256",",,W","   83",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  174",",,W","  232",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","  117",",,W",,,,,"   94",",,W","   33",",,W",,,,,"   69",",,W"," 0108",",,W"," 0107",",,W","   67",",,W",,,,,"  160",",,W","  150",",,W",,,,,"  183",",,W","  264",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"   89",",,W","   39",",,W",,,,,"   19",",,W"," 1236",",,W"," 1155",",,W","   67",",,W",,,,,"  120",",,W","  120",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","   56",",,W",,,,,"   17",",,W"," 1557",",,W"," 1557",",,W","   78",",,W","    0",",,W",,,"  260",",,W","  250",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   61",",,W",,,,,"   22",",,W"," 2212",",,W"," 1005",",,W","   94",",,W","    0",",,W",,,"   80",",,W","  120",",,W",,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  133",",,W","   89",",,W",,,,,"   28",",,W"," 1128",",,W"," 1021",",,W","  111",",,W","    0",",,W",,,"  140",",,W","   90",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  117",",,W","   83",",,W",,,,,"   27",",,W"," 0418",",,W"," 0417",",,W","  100",",,W",,,,,"  220",",,W","  220",",,W",,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   23",",,W",,,,,"  122",",,W","   83",",,W",,,,,"   49",",,W"," 1458",",,W"," 1510",",,W","  106",",,W",,,,,"  170",",,W","  170",",,W",,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   78",",,W",,,,,"   28",",,W"," 1421",",,W"," 1501",",,W","  106",",,W",,,,,"  280",",,W","  240",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   78",",,W",,,,,"   45",",,W"," 1432",",,W"," 1910",",,W","  106",",,W",,,,,"  320",",,W","  300",",,W",,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  111",",,W","   61",",,W",,,,,"   77",",,W"," 1920",",,W"," 1919",",,W","   89",",,W",,,,,"  260",",,W","  270",",,W",,,,,"  125",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   33",",,W",,,,,"   83",",,W","   44",",,W",,,,,"   72",",,W"," 0333",",,W"," 0332",",,W","   67",",,W",,,,,"  280",",,W","  270",",,W",,,,,"  139",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   15",",,W",,,,,"   94",",,W","   67",",,W",,,,,"   40",",,W"," 2341",",,W"," 2340",",,W","   83",",,W",,,,,"  150",",,W","  150",",,W",,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   51",",,W",,,,,"  106",",,W","   83",",,W",,,,,"   41",",,W"," 1432",",,W"," 1424",",,W","   94",",,W",,,,,"  120",",,W","  110",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   41",",,W",,,,,"   94",",,W","   78",",,W",,,,,"   49",",,W"," 1135",",,W"," 1138",",,W","   89",",,W",,,,,"  110",",,W","  120",",,W",,,,,"  112",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   25",",,W",,,,,"   89",",,W","   67",",,W",,,,,"   46",",,W"," 0714",",,W"," 0713",",,W","   78",",,W",,,,,"  110",",,W","  120",",,W",,,,,"  107",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-02-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   20",",,W",,,,,"  106",",,W","   67",",,W",,,,,"   21",",,W"," 1709",",,W"," 1454",",,W","   89",",,W","    0",",,W",,,"  240",",,W","  180",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   61",",,W",,,,,"   41",",,W"," 2029",",,W"," 2040",",,W","   94",",,W","    0",",,W",,,"  290",",,W","  300",",,W",,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  117",",,W","   78",",,W",,,,,"   42",",,W"," 2121",",,W"," 1826",",,W","  100",",,W","    0",",,W",,,"  270",",,W","  260",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   72",",,W",,,,,"   28",",,W"," 2356",",,W"," 2355",",,W","  100",",,W","    0",",,W",,,"  140",",,W","  130",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    5",",,W",,,,,"  111",",,W","   83",",,W",,,,,"   63",",,W"," 2254",",,W"," 2232",",,W","  100",",,W","    0",",,W",,,"  170",",,W","  160",",,W",,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","  508",",,W",,,,,"  117",",,W","  100",",,W",,,,,"   89",",,W"," 1427",",,W"," 2101",",,W","  111",",,W","    0",",,W",,,"  150",",,W","  150",",,W",,,,,"  143",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   81",",,W",,,,,"  122",",,W","   83",",,W",,,,,"   52",",,W"," 0038",",,W"," 0000",",,W","  106",",,W",,,,,"  150",",,W","  160",",,W",,,,,"  134",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US",,,,,,,"  133",",,W","   89",",,W",,,,,"   29",",,W"," 1542",",,W"," 1543",",,W","  111",",,W","    0",",,W",,,"  250",",,W","  250",",,W",,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US",,,,,,,"  128",",,W","   78",",,W",,,,,"   20",",,W"," 1411",",,W"," 1413",",,W","  106",",,W","    0",",,W",,,"  250",",,W","  260",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"   94",",,W","   72",",,W",,,,,"   72",",,W"," 2348",",,W"," 2335",",,W","   83",",,W",,,,,"  270",",,W","  270",",,W",,,,,"  139",",,W","  192",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-10","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  111",",,W","   72",",,W",,,,,"   60",",,W"," 0252",",,W"," 0125",",,W","   94",",,W","    0",",,W",,,"  270",",,W","  270",",,W",,,,,"  143",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-11","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","   72",",,W",,,,,"   26",",,W"," 1108",",,W"," 1057",",,W","   89",",,W",,,,,"  240",",,W","  250",",,W",,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-12","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  144",",,W","   78",",,W",,,,,"   33",",,W"," 1234",",,W"," 1234",",,W","  111",",,W",,,,,"   60",",,W","   60",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-13","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  178",",,W","  106",",,W",,,,,"   40",",,W"," 1442",",,W"," 1502",",,W","  144",",,W",,,,,"  250",",,W","  250",",,W",,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-14","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   89",",,W",,,,,"   16",",,W"," 1010",",,W"," 1010",",,W","  117",",,W","    0",",,W",,,"  270",",,W","  270",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-15","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  133",",,W","   78",",,W",,,,,"   26",",,W"," 1544",",,W"," 1530",",,W","  106",",,W","    0",",,W",,,"  250",",,W","  250",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-16","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  139",",,W","   78",",,W",,,,,"   22",",,W"," 1547",",,W"," 1547",",,W","  111",",,W","    0",",,W",,,"  260",",,W","  260",",,W",,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-17","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   89",",,W",,,,,"   21",",,W"," 1922",",,W"," 1845",",,W","  133",",,W","    0",",,W",,,"  350",",,W","  320",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-18","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  222",",,W","  133",",,W",,,,,"   29",",,W"," 2045",",,W"," 2055",",,W","  178",",,W","    0",",,W",,,"  320",",,W","  310",",,W",,,,,"   63",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-19","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  267",",,W","  183",",,W",,,,,"   33",",,W"," 2100",",,W"," 2134",",,W","  228",",,W","    0",",,W",,,"  290",",,W","  310",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-20","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  250",",,W","  172",",,W",,,,,"   30",",,W"," 1824",",,W"," 1823",",,W","  211",",,W","    0",",,W",,,"  270",",,W","  280",",,W",,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-21","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  194",",,W","   89",",,W",,,,,"   28",",,W"," 1447",",,W"," 2247",",,W","  144",",,W",,,,,"  240",",,W","  240",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-22","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","   89",",,W",,,,,"   28",",,W"," 1716",",,W"," 1925",",,W","  106",",,W",,,,,"  270",",,W","  260",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-23","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  117",",,W","   94",",,W",,,,,"   43",",,W"," 1801",",,W"," 1826",",,W","  106",",,W",,,,,"  260",",,W","  260",",,W",,,,,"   72",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-24","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  128",",,W","   89",",,W",,,,,"   38",",,W"," 1830",",,W"," 1822",",,W","  111",",,W",,,,,"  260",",,W","  260",",,W",,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-25","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    3",",,W",,,,,"  139",",,W","   94",",,W",,,,,"   48",",,W"," 0403",",,W"," 0400",",,W","  117",",,W","    0",",,W",,,"  290",",,W","  290",",,W",,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-26","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","   94",",,W",,,,,"   20",",,W"," 1602",",,W"," 1506",",,W","  133",",,W",,,,,"  250",",,W","  250",",,W",,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-27","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","  111",",,W",,,,,"   21",",,W"," 1919",",,W"," 1919",",,W","  150",",,W","    0",",,W",,,"  310",",,W","  320",",,W",,,,,"   58",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-28","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  183",",,W","  106",",,W",,,,,"   24",",,W"," 1750",",,W"," 1436",",,W","  144",",,W","    0",",,W",,,"  260",",,W","  280",",,W",,,,,"   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-29","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  167",",,W","  100",",,W",,,,,"   19",",,W"," 1139",",,W"," 2022",",,W","  133",",,W","    0",",,W",,,"  250",",,W","  140",",,W",,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-30","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  217",",,W","  100",",,W",,,,,"   23",",,W"," 0147",",,W"," 0146",",,W","  161",",,W","    0",",,W",,,"  140",",,W","  130",",,W",,,,,"   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-03-31","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  172",",,W","   94",",,W",,,,,"   15",",,W"," 1129",",,W"," 1123",",,W","  133",",,W","    0",",,W",,,"  260",",,W","  260",",,W",,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-01","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  106",",,W","   94",",,W",,,,,"   17",",,W"," 1232",",,W"," 1526",",,W","  100",",,W",,,,,"  250",",,W","  230",",,W",,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-02","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  133",",,W","   78",",,W",,,,,"   42",",,W"," 2103",",,W"," 2103",",,W","  106",",,W",,,,,"  260",",,W","  260",",,W",,,,,"   72",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-03","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  122",",,W","   67",",,W",,,,,"   33",",,W"," 1458",",,W"," 1457",",,W","   94",",,W",,,,,"  240",",,W","  250",",,W",,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-04","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","   67",",,W",,,,,"   47",",,W"," 1530",",,W"," 1117",",,W","   89",",,W",,,,,"  240",",,W","  250",",,W",,,,,"   67",",,W","   80",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-05","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  106",",,W","   67",",,W",,,,,"   42",",,W"," 1726",",,W"," 1724",",,W","   89",",,W","    0",",,W",,,"  270",",,W","  270",",,W",,,,,"   80",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-06","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0","T,,W",,,,,"  111",",,W","   72",",,W",,,,,"   57",",,W"," 1425",",,W"," 1424",",,W","   94",",,W","    0",",,W",,,"  260",",,W","  260",",,W",,,,,"  103",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-07","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","   48",",,W",,,,,"   94",",,W","   61",",,W",,,,,"   81",",,W"," 0810",",,W"," 0809",",,W","   78",",,W","    0",",,W",,,"  260",",,W","  260",",,W",,,,,"  139",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-08","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    0",",,W",,,,,"  100",",,W","   61",",,W",,,,,"   59",",,W"," 0348",",,W"," 0342",",,W","   83",",,W","    0",",,W",,,"  320",",,W","  320",",,W",,,,,"  107",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,
"USW00023191","2001-04-09","33.40419","-118.41456","477.0","AVALON CATALINA AIRPORT, CA US","    5",",,W",,,,,"   94",",,W","   56",",,W",,,,,"   57",",,W"," 1744",",,W"," 1828",",,W","   78",",,W","    0",",,W",,,"  270",",,W","  270",",,W",,,,,"   94",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
