"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00365216","1937-04-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   13",",,6",,,,,,,,
"USC00365216","1937-05-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  216",",,6",,,,,,,,
"USC00365216","1937-05-08","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   20",",,6",,,,,,,,
"USC00365216","1937-05-14","41.316667","-76.916667","183.2","LOYALSOCK, PA US",,,,,,,"    1",",,6",,
"USC00365216","1937-05-15","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  292",",,6",,,,,"    1",",,6",,
"USC00365216","1937-05-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   23",",,6",,,,,,,,
"USC00365216","1937-05-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   51",",,6",,,,,,,,
"USC00365216","1937-05-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   10",",,6",,,,,,,,
"USC00365216","1937-05-21","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   23",",,6",,,,,,,,
"USC00365216","1937-05-23","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1937-05-26","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  264",",,6",,,,,,,,
"USC00365216","1937-06-03","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   81",",,6",,,,,,,,
"USC00365216","1937-06-10","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   53",",,6",,,,,,,,
"USC00365216","1937-06-14","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  218",",,6",,,,,,,,
"USC00365216","1937-06-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   53",",,6",,,,,,,,
"USC00365216","1937-06-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   51",",,6",,,,,,,,
"USC00365216","1937-06-22","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  465",",,6",,,,,,,,
"USC00365216","1937-06-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  173",",,6",,,,,,,,
"USC00365216","1937-06-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   43",",,6",,,,,,,,
"USC00365216","1937-06-30","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   64",",,6",,,,,,,,
"USC00365216","1937-07-01","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-02","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   71",",,6",,,,,,,,
"USC00365216","1937-07-03","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-04","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-05","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-08","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   30",",,6",,,,,,,,
"USC00365216","1937-07-10","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-11","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-12","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-13","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-14","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-15","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  432",",,6",,,,,,,,
"USC00365216","1937-07-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   76",",,6",,,,,,,,
"USC00365216","1937-07-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    8",",,6",,,,,,,,
"USC00365216","1937-07-19","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-21","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1937-07-22","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-23","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-24","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   23",",,6",,,,,,,,
"USC00365216","1937-07-25","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   33",",,6",,,,,,,,
"USC00365216","1937-07-26","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   41",",,6",,,,,,,,
"USC00365216","1937-07-27","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0","P,,6",,,,,,,,
"USC00365216","1937-07-30","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   76",",,6",,,,,,,,
"USC00365216","1937-07-31","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  203",",,6",,,,,,,,
"USC00365216","1937-08-02","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   53",",,6",,,,,,,,
"USC00365216","1937-08-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   51",",,6",,,,,,,,
"USC00365216","1937-08-10","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  610",",,6",,,,,,,,
"USC00365216","1937-08-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  216",",,6",,,,,,,,
"USC00365216","1937-08-21","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  234",",,6",,,,,,,,
"USC00365216","1937-08-22","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  224",",,6",,,,,,,,
"USC00365216","1937-08-23","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   13",",,6",,,,,,,,
"USC00365216","1937-08-27","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  249",",,6",,,,,,,,
"USC00365216","1937-09-11","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   71",",,6",,,,,,,,
"USC00365216","1937-09-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  107",",,6",,,,,,,,
"USC00365216","1937-09-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   15",",,6",,,,,,,,
"USC00365216","1937-10-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  160",",,6",,,,,,,,
"USC00365216","1937-10-10","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   94",",,6",,,,,,,,
"USC00365216","1937-10-12","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  142",",,6",,,,,,,,
"USC00365216","1937-10-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  399",",,6",,,,,,,,
"USC00365216","1937-10-22","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  107",",,6",,,,,,,,
"USC00365216","1937-10-25","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  163",",,6",,,,,,,,
"USC00365216","1937-10-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  218",",,6",,,,,,,,
"USC00365216","1937-10-31","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  381",",,6",,,,,,,,
"USC00365216","1937-11-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  241",",,6",,,,,,,,
"USC00365216","1937-11-13","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  579",",,6",,,,,,,,
"USC00365216","1937-11-15","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1937-11-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1937-11-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   51",",,6",,,,,,,,
"USC00365216","1937-12-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  114",",,6","  114",",,6",,,,,,
"USC00365216","1937-12-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   56",",,6",,,,,,,,
"USC00365216","1937-12-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  241",",,6",,,,,,,,
"USC00365216","1937-12-24","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    5",",,6",,,,,,,,
"USC00365216","1937-12-31","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  241",",,6",,,,,,,,
"USC00365216","1938-01-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   76",",,6",,,,,,,,
"USC00365216","1938-01-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   69",",,6",,,"   51",",,6",,,,
"USC00365216","1938-01-21","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   13",",,6",,,,,,,,
"USC00365216","1938-01-26","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  203",",,6",,,,,,,,
"USC00365216","1938-01-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   71",",,6",,,,,,,,
"USC00365216","1938-02-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  173",",,6",,,,,,,,
"USC00365216","1938-02-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   23",",,6",,,,,,,,
"USC00365216","1938-02-12","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   28",",,6",,,,,,,,
"USC00365216","1938-02-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   20",",,6",,,,,,,,
"USC00365216","1938-02-23","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   33",",,6","  102",",,6",,,,,,
"USC00365216","1938-02-27","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   18",",,6",,,,,,,,
"USC00365216","1938-03-05","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  224",",,6",,,,,,,,
"USC00365216","1938-03-13","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  152",",,6",,,,,,,,
"USC00365216","1938-03-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1938-03-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  152",",,6",,,,,,,,
"USC00365216","1938-03-26","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1938-03-31","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   76",",,6",,,,,,,,
"USC00365216","1938-04-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  241",",,6","  254",",,6",,,,,,
"USC00365216","1938-04-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  170",",,6",,,,,,,,
"USC00365216","1938-04-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  147",",,6",,,,,,,,
"USC00365216","1938-04-22","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   89",",,6",,,,,,,,
"USC00365216","1938-05-05","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  249",",,6",,,,,,,,
"USC00365216","1938-05-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   89",",,6",,,,,,,,
"USC00365216","1938-05-15","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   46",",,6",,,,,,,,
"USC00365216","1938-05-16","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   51",",,6",,,,,,,,
"USC00365216","1938-05-24","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   43",",,6",,,,,,,,
"USC00365216","1938-05-27","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   81",",,6",,,,,,,,
"USC00365216","1938-06-02","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  165",",,6",,,,,,,,
"USC00365216","1938-06-07","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   25",",,6",,,,,,,,
"USC00365216","1938-06-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   23",",,6",,,,,,,,
"USC00365216","1938-06-11","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   46",",,6",,,,,,,,
"USC00365216","1938-06-12","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   56",",,6",,,,,,,,
"USC00365216","1938-06-26","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   97",",,6",,,,,,,,
"USC00365216","1938-06-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   46",",,6",,,,,,,,
"USC00365216","1938-07-02","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   46",",,6",,,,,,,,
"USC00365216","1938-07-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   30",",,6",,,,,,,,
"USC00365216","1938-07-15","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   15",",,6",,,,,,,,
"USC00365216","1938-07-18","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   94",",,6",,,,,,,,
"USC00365216","1938-07-30","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   13",",,6",,,,,,,,
"USC00365216","1938-08-06","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    5",",,6",,,,,,,,
"USC00365216","1938-08-11","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    3",",,6",,,,,,,,
"USC00365216","1938-08-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  996",",,6",,,,,,,,
"USC00365216","1938-08-31","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   28",",,6",,,,,,,,
"USC00365216","1938-09-13","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  224",",,6",,,,,,,,
"USC00365216","1938-09-14","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  284",",,6",,,,,,,,
"USC00365216","1938-09-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   79",",,6",,,,,,,,
"USC00365216","1938-09-19","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   97",",,6",,,,,,,,
"USC00365216","1938-09-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  173",",,6",,,,,,,,
"USC00365216","1938-09-23","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  279",",,6",,,,,,,,
"USC00365216","1938-10-04","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  142",",,6",,,,,,,,
"USC00365216","1938-10-20","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  130",",,6",,,,,,,,
"USC00365216","1938-10-28","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  328",",,6",,,,,,,,
"USC00365216","1938-12-03","41.316667","-76.916667","183.2","LOYALSOCK, PA US","   10",",,6",,,,,,,,
"USC00365216","1938-12-09","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  503",",,6",,,,,,,,
"USC00365216","1938-12-17","41.316667","-76.916667","183.2","LOYALSOCK, PA US","    0",",,6",,,,,,,,
"USC00365216","1938-12-29","41.316667","-76.916667","183.2","LOYALSOCK, PA US","  132",",,6",,,,,,,,
