"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00308633","1895-09-23","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  289",",,6","  133",",,6",,,,
"USC00308633","1895-09-24","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  178",",,6","   72",",,6",,,,
"USC00308633","1895-09-25","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  211",",,6","   28",",,6",,,,
"USC00308633","1895-09-26","43.616667","-75.416667","396.2","TURIN, NY US","  262",",,6","    0",",,6","  200",",,6","  111",",,6",,,,
"USC00308633","1895-09-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  139",",,6","   72",",,6",,,,
"USC00308633","1895-09-28","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  144",",,6","   39",",,6",,,,
"USC00308633","1895-09-29","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  139",",,6","   72",",,6",,,,
"USC00308633","1895-09-30","43.616667","-75.416667","396.2","TURIN, NY US","  307",",,6","    0","T,,6","   72",",,6","   17",",,6",,,,
"USC00308633","1895-10-01","43.616667","-75.416667","396.2","TURIN, NY US","   10",",,6","    0",",,6","   89",",,6","   17",",,6",,,,
"USC00308633","1895-10-02","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  167",",,6","    0",",,6",,,,
"USC00308633","1895-10-03","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  133",",,6","   61",",,6",,,,
"USC00308633","1895-10-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  161",",,6","   11",",,6",,,,
"USC00308633","1895-10-05","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  150",",,6","   22",",,6",,,,
"USC00308633","1895-10-06","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  156",",,6","   17",",,6",,,,
"USC00308633","1895-10-07","43.616667","-75.416667","396.2","TURIN, NY US","   18",",,6","    0",",,6","  150",",,6","   22",",,6",,,,
"USC00308633","1895-10-08","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  122",",,6","   22",",,6",,,,
"USC00308633","1895-10-09","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   22",",,6","  -22",",,6",,,,
"USC00308633","1895-10-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   83",",,6","  -44",",,6",,,,
"USC00308633","1895-10-11","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  144",",,6","  -11",",,6",,,,
"USC00308633","1895-10-12","43.616667","-75.416667","396.2","TURIN, NY US","  104",",,6","    0",",,6","  106",",,6","   50",",,6","    1",",,6",,
"USC00308633","1895-10-13","43.616667","-75.416667","396.2","TURIN, NY US","    3",",,6","    0",",,6","  100",",,6","   61",",,6","    1",",,6",,
"USC00308633","1895-10-14","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   83",",,6","   22",",,6",,,,
"USC00308633","1895-10-15","43.616667","-75.416667","396.2","TURIN, NY US","   97",",,6","    0","T,,6","   33",",,6","    0",",,6",,,,
"USC00308633","1895-10-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   72",",,6","    0",",,6",,,,
"USC00308633","1895-10-17","43.616667","-75.416667","396.2","TURIN, NY US","   38",",,6","    0","T,,6","   72",",,6","   17",",,6",,,,
"USC00308633","1895-10-18","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   83",",,6","  -50",",,6",,,,
"USC00308633","1895-10-19","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  133",",,6","   28",",,6",,,,
"USC00308633","1895-10-20","43.616667","-75.416667","396.2","TURIN, NY US","  257",",,6","  318",",,6","   33",",,6","  -28",",,6",,,,
"USC00308633","1895-10-21","43.616667","-75.416667","396.2","TURIN, NY US","   56",",,6","   56",",,6","   17",",,6","  -50",",,6",,,,
"USC00308633","1895-10-22","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   78",",,6","  -61",",,6",,,,
"USC00308633","1895-10-23","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","   67",",,6","    6",",,6",,,,
"USC00308633","1895-10-24","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   61",",,6","  -17",",,6",,,"    1",",,6"
"USC00308633","1895-10-25","43.616667","-75.416667","396.2","TURIN, NY US","    5",",,6","    0",",,6","   61",",,6","  -33",",,6",,,"    1",",,6"
"USC00308633","1895-10-26","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   50",",,6","  -67",",,6",,,,
"USC00308633","1895-10-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  167",",,6","   17",",,6",,,,
"USC00308633","1895-10-28","43.616667","-75.416667","396.2","TURIN, NY US","   20",",,6","    0","T,,6","  111",",,6","    0",",,6",,,,
"USC00308633","1895-10-29","43.616667","-75.416667","396.2","TURIN, NY US","  102",",,6","  102",",,6","   11",",,6","  -33",",,6",,,,
"USC00308633","1895-10-30","43.616667","-75.416667","396.2","TURIN, NY US","   71",",,6","   71",",,6","   17",",,6","  -67",",,6",,,,
"USC00308633","1895-10-31","43.616667","-75.416667","396.2","TURIN, NY US","  163",",,6","  142",",,6","   22",",,6","  -44",",,6",,,,
"USC00308633","1895-11-01","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","   28",",,6","   -6",",,6",,,,
"USC00308633","1895-11-02","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"    0",",,6","  -28",",,6",,,,
"USC00308633","1895-11-03","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   56",",,6","  -67",",,6",,,,
"USC00308633","1895-11-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  128",",,6","  -11",",,6",,,,
"USC00308633","1895-11-05","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  133",",,6","   22",",,6",,,,
"USC00308633","1895-11-06","43.616667","-75.416667","396.2","TURIN, NY US","    3",",,6",,,"  156",",,6","   11",",,6",,,,
"USC00308633","1895-11-07","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  167",",,6","   61",",,6",,,,
"USC00308633","1895-11-08","43.616667","-75.416667","396.2","TURIN, NY US","  175",",,6",,,"  156",",,6","  111",",,6","    1",",,6",,
"USC00308633","1895-11-09","43.616667","-75.416667","396.2","TURIN, NY US","  434",",,6",,,"  117",",,6","   28",",,6","    1",",,6",,
"USC00308633","1895-11-10","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6","    0","T,,6","   78",",,6","  -33",",,6",,,,
"USC00308633","1895-11-11","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  -28",",,6","  -61",",,6",,,,
"USC00308633","1895-11-12","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"    6",",,6","  -67",",,6",,,,
"USC00308633","1895-11-13","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   22",",,6","  -44",",,6",,,,
"USC00308633","1895-11-14","43.616667","-75.416667","396.2","TURIN, NY US","    3",",,6",,,"   33",",,6","  -22",",,6",,,,
"USC00308633","1895-11-15","43.616667","-75.416667","396.2","TURIN, NY US","   18",",,6",,,"   67",",,6","   33",",,6",,,,
"USC00308633","1895-11-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   72",",,6","  -22",",,6",,,,
"USC00308633","1895-11-17","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   78",",,6","  -17",",,6",,,,
"USC00308633","1895-11-18","43.616667","-75.416667","396.2","TURIN, NY US","    5",",,6",,,"   61",",,6","   11",",,6",,,,
"USC00308633","1895-11-19","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"  117",",,6","   22",",,6",,,,
"USC00308633","1895-11-20","43.616667","-75.416667","396.2","TURIN, NY US","   69",",,6","   20",",,6","   89",",,6","  -67",",,6",,,,
"USC00308633","1895-11-21","43.616667","-75.416667","396.2","TURIN, NY US","   10",",,6","   10",",,6","  -67",",,6"," -122",",,6",,,,
"USC00308633","1895-11-22","43.616667","-75.416667","396.2","TURIN, NY US","   97",",,6","   97",",,6","  -50",",,6"," -150",",,6",,,,
"USC00308633","1895-11-23","43.616667","-75.416667","396.2","TURIN, NY US","   81",",,6",,,"   61",",,6","  -56",",,6","    1",",,6",,
"USC00308633","1895-11-24","43.616667","-75.416667","396.2","TURIN, NY US","   28",",,6","   28",",,6","   50",",,6","  -39",",,6",,,,
"USC00308633","1895-11-25","43.616667","-75.416667","396.2","TURIN, NY US","   38",",,6","   38",",,6","   28",",,6","  -33",",,6",,,,
"USC00308633","1895-11-26","43.616667","-75.416667","396.2","TURIN, NY US","  284",",,6",,,"  161",",,6","    0",",,6","    1",",,6",,
"USC00308633","1895-11-27","43.616667","-75.416667","396.2","TURIN, NY US","   58",",,6",,,"    6",",,6","  -67",",,6",,,,
"USC00308633","1895-11-28","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   44",",,6","  -72",",,6",,,,
"USC00308633","1895-11-29","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6",,,"   61",",,6","  -28",",,6",,,,
"USC00308633","1895-11-30","43.616667","-75.416667","396.2","TURIN, NY US","    5",",,6","    5",",,6","   28",",,6"," -100",",,6",,,,
"USC00308633","1895-12-01","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","    6",",,6"," -106",",,6",,,,
"USC00308633","1895-12-02","43.616667","-75.416667","396.2","TURIN, NY US","  117",",,6","    0","T,,6","   33",",,6","  -72",",,6",,,,
"USC00308633","1895-12-03","43.616667","-75.416667","396.2","TURIN, NY US","   15",",,6","   15",",,6","  -67",",,6"," -150",",,6",,,,
"USC00308633","1895-12-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -56",",,6"," -144",",,6",,,,
"USC00308633","1895-12-05","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -44",",,6"," -117",",,6",,,,
"USC00308633","1895-12-06","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -61",",,6"," -128",",,6",,,,
"USC00308633","1895-12-07","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","    0",",,6","  -83",",,6",,,,
"USC00308633","1895-12-08","43.616667","-75.416667","396.2","TURIN, NY US","   46",",,6","   46",",,6","    6",",,6"," -161",",,6",,,,
"USC00308633","1895-12-09","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -94",",,6"," -161",",,6",,,,
"USC00308633","1895-12-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -44",",,6"," -117",",,6",,,,
"USC00308633","1895-12-11","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -50",",,6"," -144",",,6",,,,
"USC00308633","1895-12-12","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -122",",,6"," -200",",,6",,,,
"USC00308633","1895-12-13","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -78",",,6"," -217",",,6",,,,
"USC00308633","1895-12-14","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -33",",,6"," -183",",,6",,,,
"USC00308633","1895-12-15","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -17",",,6"," -100",",,6","    1",",,6",,
"USC00308633","1895-12-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -11",",,6","  -94",",,6",,,,
"USC00308633","1895-12-17","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","    6",",,6"," -106",",,6",,,,
"USC00308633","1895-12-18","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","   50",",,6","  -44",",,6",,,,
"USC00308633","1895-12-19","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  100",",,6","   28",",,6",,,,
"USC00308633","1895-12-20","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  133",",,6","   39",",,6",,,,
"USC00308633","1895-12-21","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  133",",,6","   56",",,6",,,,
"USC00308633","1895-12-22","43.616667","-75.416667","396.2","TURIN, NY US","  226",",,6","    0",",,6","  106",",,6","    6",",,6","    1",",,6",,
"USC00308633","1895-12-23","43.616667","-75.416667","396.2","TURIN, NY US","   51",",,6","    0",",,6","   50",",,6","  -11",",,6","    1",",,6",,
"USC00308633","1895-12-24","43.616667","-75.416667","396.2","TURIN, NY US","    8",",,6","    0","T,,6","   72",",,6","  -11",",,6",,,,
"USC00308633","1895-12-25","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6","    0",",,6","   61",",,6","    0",",,6",,,,
"USC00308633","1895-12-26","43.616667","-75.416667","396.2","TURIN, NY US","  104",",,6","    0",",,6","  122",",,6","   50",",,6",,,,
"USC00308633","1895-12-27","43.616667","-75.416667","396.2","TURIN, NY US","  140",",,6","   20",",,6","  111",",,6","  -39",",,6",,,,
"USC00308633","1895-12-28","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","    6",",,6","  -39",",,6",,,,
"USC00308633","1895-12-29","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   22",",,6","  -61",",,6",,,,
"USC00308633","1895-12-30","43.616667","-75.416667","396.2","TURIN, NY US","  325",",,6","    0",",,6","   39",",,6","  -44",",,6",,,,
"USC00308633","1895-12-31","43.616667","-75.416667","396.2","TURIN, NY US","   25",",,6","   25",",,6","   89",",,6","  -61",",,6",,,,
"USC00308633","1896-01-01","43.616667","-75.416667","396.2","TURIN, NY US","  140",",,6","  140",",,6","  -44",",,6","  -83",",,6",,,,
"USC00308633","1896-01-02","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","    0",",,6"," -106",",,6",,,,
"USC00308633","1896-01-03","43.616667","-75.416667","396.2","TURIN, NY US","  330",",,6","  330",",,6","    6",",,6"," -100",",,6",,,,
"USC00308633","1896-01-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -100",",,6"," -200",",I,6",,,,
"USC00308633","1896-01-05","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -211",",I,6"," -272",",,6",,,,
"USC00308633","1896-01-06","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -256",",,6"," -311",",,6",,,,
"USC00308633","1896-01-07","43.616667","-75.416667","396.2","TURIN, NY US","  145",",,6","  145",",,6"," -150",",,6"," -256",",,6",,,,
"USC00308633","1896-01-08","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -144",",,6"," -250",",,6",,,,
"USC00308633","1896-01-09","43.616667","-75.416667","396.2","TURIN, NY US","   71",",,6","   71",",,6","  -94",",,6"," -150",",,6",,,,
"USC00308633","1896-01-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -106",",,6"," -167",",,6",,,,
"USC00308633","1896-01-11","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -100",",,6"," -200",",,6",,,,
"USC00308633","1896-01-12","43.616667","-75.416667","396.2","TURIN, NY US","   79",",,6","   79",",,6","  -39",",,6"," -156",",,6",,,,
"USC00308633","1896-01-13","43.616667","-75.416667","396.2","TURIN, NY US","   48",",,6","   48",",,6",,,,,,,,
"USC00308633","1896-01-14","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -67",",,6"," -111",",,6",,,,
"USC00308633","1896-01-15","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -100",",,6"," -194",",,6",,,,
"USC00308633","1896-01-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -56",",,6"," -194",",,6",,,,
"USC00308633","1896-01-17","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -11",",,6","  -83",",,6",,,,
"USC00308633","1896-01-18","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","    0",",,6","  -61",",,6",,,,
"USC00308633","1896-01-19","43.616667","-75.416667","396.2","TURIN, NY US","  132",",,6","  132",",,6","  -22",",,6","  -33",",,6",,,,
"USC00308633","1896-01-20","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -33",",,6","  -50",",,6",,,,
"USC00308633","1896-01-21","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","   -6",",,6","  -50",",,6",,,,
"USC00308633","1896-01-22","43.616667","-75.416667","396.2","TURIN, NY US","   15",",,6","   15",",,6","  -33",",,6"," -117",",,6",,,,
"USC00308633","1896-01-23","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -17",",,6"," -100",",,6",,,,
"USC00308633","1896-01-24","43.616667","-75.416667","396.2","TURIN, NY US","   89",",,6","    0","T,,6","   17",",,6","  -33",",,6",,,,
"USC00308633","1896-01-25","43.616667","-75.416667","396.2","TURIN, NY US","   20",",,6","   13",",,6","   17",",,6","   -6",",,6","    1",",,6",,
"USC00308633","1896-01-26","43.616667","-75.416667","396.2","TURIN, NY US","    8",",,6","    0","T,,6",,,,,,,,
"USC00308633","1896-01-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -33",",,6"," -139",",,6",,,,
"USC00308633","1896-01-28","43.616667","-75.416667","396.2","TURIN, NY US","   46",",,6","   46",",,6","  -56",",,6"," -167",",,6",,,,
"USC00308633","1896-01-29","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -39",",,6"," -144",",,6",,,,
"USC00308633","1896-01-30","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","  -28",",,6"," -111",",,6","    1",",,6",,
"USC00308633","1896-01-31","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -33",",,6"," -156",",,6",,,,
"USC00308633","1896-02-01","43.616667","-75.416667","396.2","TURIN, NY US","  216",",,6","   74",",,6","   17",",,6",,,,,,
"USC00308633","1896-02-02","43.616667","-75.416667","396.2","TURIN, NY US","  155",",,6","  140",",,6","   17",",,6",,,,,,
"USC00308633","1896-02-03","43.616667","-75.416667","396.2","TURIN, NY US","   64",",,6","   64",",,6","  -56",",,6",,,,,,
"USC00308633","1896-02-04","43.616667","-75.416667","396.2","TURIN, NY US","  140",",,6","  140",",,6","  -11",",,6",,,,,,
"USC00308633","1896-02-05","43.616667","-75.416667","396.2","TURIN, NY US","    0","P,,6","    0",",,6","    0",",,6",,,,,,
"USC00308633","1896-02-06","43.616667","-75.416667","396.2","TURIN, NY US","  122",",,6","   69",",,6","   44",",,6",,,,,,
"USC00308633","1896-02-07","43.616667","-75.416667","396.2","TURIN, NY US","  178",",,6","  178",",,6","   39",",,6",,,,,,
"USC00308633","1896-02-08","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -17",",,6",,,,,,
"USC00308633","1896-02-09","43.616667","-75.416667","396.2","TURIN, NY US","  216",",,6","  216",",,6","  -39",",,6",,,,,,
"USC00308633","1896-02-10","43.616667","-75.416667","396.2","TURIN, NY US","   33",",,6","   33",",,6","  -22",",,6",,,,,,
"USC00308633","1896-02-11","43.616667","-75.416667","396.2","TURIN, NY US","  305",",,6","  305",",,6","  -22",",,6",,,,,,
"USC00308633","1896-02-12","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -72",",,6",,,,,,
"USC00308633","1896-02-13","43.616667","-75.416667","396.2","TURIN, NY US","  203",",,6","  203",",,6","  -28",",,6",,,,,,
"USC00308633","1896-02-14","43.616667","-75.416667","396.2","TURIN, NY US","  157",",,6","  157",",,6","  -44",",,6",,,,,,
"USC00308633","1896-02-15","43.616667","-75.416667","396.2","TURIN, NY US","  114",",,6","  114",",,6","   11",",,6",,,,,,
"USC00308633","1896-02-16","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0","T,,6"," -122",",,6",,,,,,
"USC00308633","1896-02-17","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6",,,,,,,,
"USC00308633","1896-02-18","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -111",",,6",,,,,,
"USC00308633","1896-02-19","43.616667","-75.416667","396.2","TURIN, NY US","  102",",,6","  102",",,6","  -56",",,6",,,,,,
"USC00308633","1896-02-20","43.616667","-75.416667","396.2","TURIN, NY US","   76",",,6","   76",",,6"," -106",",,6",,,,,,
"USC00308633","1896-02-21","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -133",",,6",,,,,,
"USC00308633","1896-02-22","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -39",",,6",,,,,,
"USC00308633","1896-02-23","43.616667","-75.416667","396.2","TURIN, NY US","   74",",,6","   61",",,6","   22",",,6",,,,,,
"USC00308633","1896-02-24","43.616667","-75.416667","396.2","TURIN, NY US","   18",",,6","   18",",,6","   22",",,6",,,,,,
"USC00308633","1896-02-25","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -106",",,6",,,,,,
"USC00308633","1896-02-26","43.616667","-75.416667","396.2","TURIN, NY US","   25",",,6","   25",",,6","  -83",",,6",,,,,,
"USC00308633","1896-02-27","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -17",",,6",,,,,,
"USC00308633","1896-02-28","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   61",",,6",,,,,,
"USC00308633","1896-02-29","43.616667","-75.416667","396.2","TURIN, NY US","  117",",,6","    0",",,6","   61",",,6",,,,,,
"USC00308633","1896-03-01","43.616667","-75.416667","396.2","TURIN, NY US","   61",",,6","    5",",,6","   56",",,6","  -39",",,6",,,,
"USC00308633","1896-03-02","43.616667","-75.416667","396.2","TURIN, NY US","   41",",,6","   41",",,6","  -33",",,6"," -128",",,6",,,,
"USC00308633","1896-03-03","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -100",",,6"," -133",",,6",,,,
"USC00308633","1896-03-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6"," -122",",,6"," -183",",,6",,,,
"USC00308633","1896-03-05","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -94",",,6"," -178",",,6",,,,
"USC00308633","1896-03-06","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0",",,6","    6",",,6"," -133",",,6",,,,
"USC00308633","1896-03-07","43.616667","-75.416667","396.2","TURIN, NY US","   84",",,6","   69",",,6","   17",",,6","  -39",",,6",,,,
"USC00308633","1896-03-08","43.616667","-75.416667","396.2","TURIN, NY US","   41",",,6","   41",",,6","  -33",",,6","  -89",",,6",,,,
"USC00308633","1896-03-09","43.616667","-75.416667","396.2","TURIN, NY US","   30",",,6","   30",",,6","  -61",",,6"," -100",",,6",,,,
"USC00308633","1896-03-10","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -61",",,6"," -172",",,6",,,,
"USC00308633","1896-03-11","43.616667","-75.416667","396.2","TURIN, NY US","    0","P,,6","    0",",,6","  -67",",,6"," -156",",,6","    1",",,6",,
"USC00308633","1896-03-12","43.616667","-75.416667","396.2","TURIN, NY US","  152",",,6","  152",",,6"," -106",",,6"," -150",",,6",,,,
"USC00308633","1896-03-13","43.616667","-75.416667","396.2","TURIN, NY US","   28",",,6","   28",",,6","  -78",",,6"," -167",",,6",,,,
"USC00308633","1896-03-14","43.616667","-75.416667","396.2","TURIN, NY US","   79",",,6","   79",",,6","  -72",",,6"," -189",",,6",,,,
"USC00308633","1896-03-15","43.616667","-75.416667","396.2","TURIN, NY US","   36",",,6","   36",",,6","  -67",",,6"," -194",",,6",,,,
"USC00308633","1896-03-16","43.616667","-75.416667","396.2","TURIN, NY US","   20",",,6","   20",",,6","  -39",",,6","  -94",",,6",,,,
"USC00308633","1896-03-17","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -11",",,6","  -89",",,6",,,,
"USC00308633","1896-03-18","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   28",",,6","  -72",",,6",,,,
"USC00308633","1896-03-19","43.616667","-75.416667","396.2","TURIN, NY US","  396",",,6","  356",",,6","   22",",,6","  -33",",,6","    1",",,6",,
"USC00308633","1896-03-20","43.616667","-75.416667","396.2","TURIN, NY US","   76",",,6","   76",",,6","    0",",,6"," -100",",,6",,,,
"USC00308633","1896-03-21","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -17",",,6"," -111",",,6",,,,
"USC00308633","1896-03-22","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","   22",",,6","  -83",",,6",,,,
"USC00308633","1896-03-23","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -78",",,6"," -161",",,6",,,,
"USC00308633","1896-03-24","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -56",",,6"," -194",",,6",,,,
"USC00308633","1896-03-25","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   11",",,6"," -139",",,6",,,,
"USC00308633","1896-03-26","43.616667","-75.416667","396.2","TURIN, NY US","   71",",,6","   30",",,6","   28",",,6","  -72",",,6",,,,
"USC00308633","1896-03-27","43.616667","-75.416667","396.2","TURIN, NY US","    0","T,,6","    0","T,,6","  -67",",,6"," -150",",,6",,,,
"USC00308633","1896-03-28","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","    6",",,6","  -89",",,6",,,,
"USC00308633","1896-03-29","43.616667","-75.416667","396.2","TURIN, NY US","   46",",,6","    0",",,6","   33",",,6","  -39",",,6",,,,
"USC00308633","1896-03-30","43.616667","-75.416667","396.2","TURIN, NY US","   15",",,6","    0",",,6","   83",",,6","   11",",,6",,,,
"USC00308633","1896-03-31","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   72",",,6","  -28",",,6",,,,
"USC00308633","1896-04-01","43.616667","-75.416667","396.2","TURIN, NY US","   25",",,6","    0",",,6","   44",",,6","  -56",",,6",,,,
"USC00308633","1896-04-02","43.616667","-75.416667","396.2","TURIN, NY US","   28",",,6","   28",",,6","   28",",,6","  -61",",,6",,,,
"USC00308633","1896-04-03","43.616667","-75.416667","396.2","TURIN, NY US","  165",",,6","  165",",,6","  -44",",,6"," -100",",,6",,,,
"USC00308633","1896-04-04","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","  -50",",,6"," -106",",,6",,,,
"USC00308633","1896-04-05","43.616667","-75.416667","396.2","TURIN, NY US","    0",",,6","    0",",,6","   -6",",,6","  -61",",,6",,,,
