"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00014855","1951-04-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  119",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  231",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  290",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   86",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  574",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-04-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  218",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  348",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-05-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   84",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   48",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   99",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   20",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   25",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   89",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   30",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  196",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   99",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-06-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  671",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  147",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  102",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   38",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  495",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  112",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-07-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0","T,,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  130",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  130",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-13","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-14","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-15","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-16","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-17","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-18","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-19","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-20","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-21","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-22","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    5",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-23","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   71",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-24","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-25","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-26","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-27","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-28","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-29","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-30","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    8",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-08-31","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-01","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-02","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    3",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-03","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-04","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-05","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-06","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","  137",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-07","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-08","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-09","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-10","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","    0",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-11","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   58",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
"USC00014855","1951-09-12","33.45","-87.35","85.3","BANKHEAD LOCK AND DAM, AL US","   25",",,0,0700","    0",",,0","    0",",,0",,,,,,,,,,
